item_id,shop_id,name,stock,sold,historical_sold,liked_count,brand,price,price_min,price_max,discount,rating_star,rating_count_total,rating_count_1,rating_count_2,rating_count_3,rating_count_4,rating_count_5,rcount_with_image,rcount_with_context,shop_location,crawed_time
20654651837,231801028,Áo nỉ trẻ em LITIBABY thu đông kiểu hàn quốc size đại 8-18 tuổi,17,0,13,27,,16500000000,16500000000,16500000000,0,4.8,5,0,0,0,1,4,1,1,Hà Nội,1698323634.9393106
21137426897,231801028,"[Mã BMLT30 giảm đến 30K đơn 299K] Bộ quần áo thu đông bé gái LITIBABY, in hình chim",3,1,7,0,,18000000000,18000000000,18000000000,0,5.0,2,0,0,0,0,2,0,0,Hà Nội,1698323634.9393158
17097475902,231801028,Bộ cotton bé trai LITIBABY in chữ BUFF RESIO cho bạn từ 28kg - 50kg,9,0,6,0,,20680000000,20680000000,20680000000,6,5.0,3,0,0,0,0,3,2,2,Hà Nội,1698323634.939324
20376939720,231801028,Quần Short Jeans/Short Bò LITIBABY cho bạn 22kg - 30kg,6,1,7,0,,13630000000,13630000000,14500000000,6,4.666666666666667,3,0,0,0,1,2,0,0,Hà Nội,1698323634.939329
23344146166,231801028,Bộ bơi bé gái LITIBABY dài tay kèm chân váy cho bé 11kg đến 30kg,19,0,17,4,,17820000000,17820000000,17820000000,1,5.0,3,0,0,0,0,3,0,3,Hà Nội,1698323634.939332
16667298540,231801028,[Mã BMLT30 giảm đến 30K đơn 299K] Bộ vest bé gái kèm chân váy dạ LITIBABY 2/7T,7,0,2,2,,25000000000,25000000000,25000000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.9393396
19353686342,231801028,Quần nỉ da cá thu đông bé trai LITIBABY in chữ Sylarny size nhí 1 đến 7 tuổi [QNSY],3,0,10,28,,9500000000,9500000000,9500000000,0,3.75,4,1,0,0,1,2,1,1,Hà Nội,1698323634.939345
21953683283,231801028,Quần nỉ da cá bé trai LITIBABY cho bé từ 1 đến 7 tuổi [QNS],4,0,20,26,,9000000000,9000000000,9000000000,0,5.0,3,0,0,0,0,3,2,2,Hà Nội,1698323634.93935
16821079157,231801028,Áo LITIBABY có cổ thun cá sấu 5/9,1,0,2,1,NoBrand,8460000000,8460000000,8460000000,6,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.939353
17682985087,231801028,Áo Len LITIBABY hình mèo bé gái 9/12T [LM],2,0,11,21,,17000000000,17000000000,17000000000,0,4.8,5,0,0,0,1,4,2,2,Hà Nội,1698323634.939356
15177221868,231801028,"[Mã BMLT30 giảm đến 30K đơn 299K] Áo cotton LITIBABY có cổ sọc tay, chất mát, không nhăn, size 6/14T",10,0,23,1,,9025000000,9025000000,9025000000,5,4.8,15,0,0,1,1,13,1,4,Hà Nội,1698323634.939362
21802623904,231801028,[Mã BMLT30 giảm đến 30K đơn 299K] Áo gió họa tiết bé trai LITIBABY 6/10T,1,0,11,25,,15500000000,15500000000,15500000000,0,3.0,2,1,0,0,0,1,0,0,Hà Nội,1698323634.9393687
22431752130,231801028,Váy thô hoa LITIBABY bé gái ngắn tay cho bạn 13kg - 30kg,12,0,16,2,,18050000000,18050000000,18050000000,5,5.0,1,0,0,0,0,1,0,0,Hà Nội,1698323634.939374
13086988724,231801028,"Bộ cotton bé trai LITIBABY, chất cototn mát, áo in chữ Darkness, size 12/18T",1,0,3,1,,15675000000,15675000000,15675000000,5,5.0,3,0,0,0,0,3,1,2,Hà Nội,1698323634.9393785
21288787774,231801028,Bộ thun cotton LITIBABY sát nách in phi hành gia 11kg - 25kg,23,0,12,1,,15040000000,15040000000,15040000000,6,4.75,4,0,0,0,1,3,3,3,Hà Nội,1698323634.9393866
23021868392,231801028,Váy thun cotton 4 chiều bé gái LITIBABY size 2/10 tuổi,8,1,162,6,,8075000000,8075000000,8075000000,5,4.933333333333334,45,0,1,0,0,44,9,11,Hà Nội,1698323634.9393902
15661498448,231801028,Áo LITIBABY bé trai Aowkulae 15/18,2,0,3,0,NoBrand,9870000000,9870000000,9870000000,6,5.0,1,0,0,0,0,1,0,0,Hà Nội,1698323634.939394
12383254431,231801028,"Quần cotton bé trai LITIBABY, in chữ LA, size đại 8/16 tuổi",25,2,169,3,,6650000000,6650000000,6650000000,5,4.842105263157895,38,0,2,0,0,36,13,14,Hà Nội,1698323634.939398
18272159143,231801028,Bộ Quần Áo Thun Ngắn Tay Bé Gái LITIBABY cho bạn từ 18 - 50kg,45,0,30,0,,11280000000,11280000000,11280000000,6,5.0,6,0,0,0,0,6,2,2,Hà Nội,1698323634.9394047
18953687463,231801028,Quần nỉ da cá LITIBABY cho bé trai mùa thu đông in chữ Diezel size đại 8 đến 16 tuổi [ND],1,0,42,27,,10500000000,10500000000,10500000000,0,5.0,8,0,0,0,0,8,2,3,Hà Nội,1698323634.939413
20606941848,231801028,[Mã BMLT30 giảm đến 30K đơn 299K] Áo phao bé trai LITIBABY trơn size 7/8-13/14,7,0,13,24,,34000000000,34000000000,34000000000,0,4.666666666666667,6,0,0,0,2,4,0,3,Hà Nội,1698323634.9394162
19606939932,231801028,"Áo Phao bé trai LITIBABY có mũ, Size 5/6 - 9 tuổi",16,0,1,0,,32000000000,32000000000,32000000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.939419
20906709152,231801028,[Mã BMLT30 giảm đến 30K đơn 299K] Áo dài bé trai đồng xu LITIBABY 1-5,16,0,0,0,,19000000000,19000000000,19000000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.9394238
21017930000,231801028,Bộ Pijama lụa Emma quần đùi LITIBABY,6,0,0,0,,26320000000,26320000000,26320000000,6,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.939427
16521100010,231801028,Váy litibaby cho bé gái công chúa kim sa 3/8,18,2,5,0,NoBrand,23500000000,23500000000,23500000000,6,5.0,1,0,0,0,0,1,0,0,Hà Nội,1698323634.9394314
23956368404,231801028,Áo sơ mi cách điệu Bé gái LITIBABY kẻ cho bé từ 1 - 8 tuổi,25,0,0,0,,13860000000,13860000000,13860000000,1,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.9394896
14961517429,231801028,[Mã BMLT30 giảm đến 30K đơn 299K] Áo LITIBABY bé trai vải lưới trơn AVL01,26,0,7,1,NoBrand,4750000000,4750000000,4750000000,5,5.0,2,0,0,0,0,2,1,2,Hà Nội,1698323634.9394984
22546437510,231801028,Bộ thun cotton cộc tay mùa hè LITIBABY cho bé bé gái vải loang quần bò từ 11kg - 22kg,26,1,2,0,,20425000000,20425000000,20425000000,5,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.9395044
21306659638,231801028,[Mã BMLT30 giảm đến 30K đơn 299K] Bộ vest bé gái kèm chân váy kẻ LITIBABy 2/7,30,0,2,0,,21000000000,21000000000,21000000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.9395094
17221097784,231801028,"Chân váy bé gái LITIBABY 1 tầng, kèm quần lót bên trong, chất vải mát mịn. Mã CVC01",24,0,36,5,NoBrand,5640000000,5640000000,5640000000,6,4.454545454545454,11,0,2,0,0,9,4,6,Hà Nội,1698323634.9395187
14169860128,231801028,"Bộ quần áo nỉ LITIBABY, in hình mặt cười, size 2/8T. Mã BNC. Chất nỉ da cá, đanh chất, hình in sắc nét",11,0,4,0,,18000000000,18000000000,18000000000,0,4.5,2,0,0,0,1,1,0,0,Hà Nội,1698323634.9395366
18343543209,231801028,"Áo thun cotton dài tay thu đông cho bé trai, bé gái LITIBABY kẻ ngang bo tay size nhí 8kg - 18kg",6,1,18,27,,6500000000,6500000000,6500000000,0,4.0,2,0,0,0,2,0,1,2,Hà Nội,1698323634.9395428
19806950517,231801028,Áo len bé trai cài cúc logo gấu LITIBABY S100/140,3,1,3,1,,15500000000,15500000000,15500000000,0,4.0,1,0,0,0,1,0,0,1,Hà Nội,1698323634.93955
17058292081,231801028,"Váy xuông LITIBABY ngắn tay 1 túi, size 10/16T. chất vải cotton mát, mịn",5,0,2,2,,11280000000,11280000000,11280000000,6,5.0,1,0,0,0,0,1,1,1,Hà Nội,1698323634.939556
16745152032,231801028,"Áo phông cotton LITIBABY, vải hàn, mềm mát, đanh chất, không bai, size đại 10/16T",3,0,1,0,,10500000000,10500000000,10500000000,0,5.0,1,0,0,0,0,1,0,0,Hà Nội,1698323634.939562
14761504288,231801028,[Mã BMLT30 giảm đến 30K đơn 299K] Quần LITIBABY họa tiết QHT01,149,1,39,1,NoBrand,1615000000,1615000000,1615000000,5,4.7,10,0,0,1,1,8,3,6,Hà Nội,1698323634.9395726
21206950216,231801028,"Bộ quần áo bé gái ngắn tay LITIBABY, chất cotton mềm mát, size 4/14T",6,0,30,1,,10810000000,10810000000,10810000000,6,5.0,9,0,0,0,0,9,3,3,Hà Nội,1698323634.9395778
21450142617,231801028,"[Mã BMLT30 giảm đến 30K đơn 299K] Bộ thu đông dài tay bé trai LITIBABY in chữ Magic, Soab, size đại 10/18T",31,1,2,1,,20000000000,20000000000,20000000000,0,4.0,2,0,0,1,0,1,2,2,Hà Nội,1698323634.9395835
13097882764,231801028,"Quần nỉ da cá Bé trai LITIBABY viền màu, size đại 8 đến 16 tuổi",1,0,2,0,,10500000000,10500000000,10500000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.93959
15261513164,231801028,"Đồ bộ bé trai LITIBABY in siêu anh hùng, chất mềm mát. Mã BAER01",1,0,21,1,NoBrand,10925000000,10925000000,10925000000,5,5.0,7,0,0,0,0,7,5,4,Hà Nội,1698323634.9395957
22253778139,231801028,Váy công chúa bồng bềnh LITIBABY ren sao 2/8 tuổi,7,0,1,1,,31500000000,31500000000,31500000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.9396024
23636969768,231801028,Váy bé gái LITIBABY cotton 4 chiều sát nách nơ giữa cho bé 11kg - 30kg,4,0,53,5,,8415000000,8415000000,8415000000,1,5.0,12,0,0,0,0,12,1,2,Hà Nội,1698323634.939605
19606939488,231801028,Áo phao bé gái LITIBABY mũ lông S6-13/14,13,0,8,1,,34000000000,34000000000,34000000000,0,4.0,2,0,0,1,0,1,1,1,Hà Nội,1698323634.9396074
16562358219,231801028,"Bộ quần áo bé gái LITIBABY hình dâu tây, in chữ Happy, size 2/10T, chất cotton mềm mát",13,0,14,0,,9400000000,9400000000,9400000000,6,5.0,1,0,0,0,0,1,0,0,Hà Nội,1698323634.93961
22039846333,231801028,Quần kaki bé trai LITIBABY cho bạn 16kg - 33kg,5,0,1,0,,16150000000,16150000000,16150000000,5,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.939613
22123427612,231801028,Váy bé gái hoa nhí LITIBABY ngắn tay size 2/12 tuổi,5,0,3,0,,18050000000,18050000000,18050000000,5,5.0,1,0,0,0,0,1,0,0,Hà Nội,1698323634.9396286
12881304141,231801028,[Mã BMLT30 giảm đến 30K đơn 299K] Áo LITIBABY sơ mi thô hoa xòe 2/11,9,0,13,2,NoBrand,10925000000,10925000000,10925000000,5,5.0,2,0,0,0,0,2,0,0,Hà Nội,1698323634.9396362
21250139639,231801028,"Đồ bộ bé gái dài tay nỉ da cá LITIBABY họa tiết, size 2 đến 8 tuổi [BNBH]",19,0,4,14,,17000000000,17000000000,17000000000,0,5.0,1,0,0,0,0,1,0,0,Hà Nội,1698323634.939644
17384640348,231801028,"LITIBABY - Đồ bộ quần áo dài tay cotton mùa thu đông cho bé gái, size 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 tuổi",5,4,56,30,,13000000000,13000000000,13000000000,0,4.909090909090909,11,0,0,0,1,10,2,2,Hà Nội,1698323634.9396522
20802607002,231801028,Áo khoác lông bé gái LITIBABY 2/8T,12,0,1,0,,21000000000,21000000000,21000000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.9396608
18745924777,231801028,"Áo cotton thu đông dài tay LITIBABY, Tay áo bo, size 1, 2, 3, 4, 5 tuổi",9,0,6,7,,10000000000,10000000000,10000000000,0,5.0,1,0,0,0,0,1,1,1,Hà Nội,1698323634.9396665
18837451710,231801028,LITIBABY - Len gile trẻ em [LG1829],3,0,14,25,,15000000000,15000000000,15000000000,0,4.333333333333333,3,0,0,1,0,2,1,2,Hà Nội,1698323634.939673
22739092914,231801028,Quần set chip LITIBABY bé gái cotton tre cho bạn 24kg - 40kg,53,3,7,1,,7500000000,7500000000,7500000000,0,5.0,1,0,0,0,0,1,0,0,Hà Nội,1698323634.93968
16721088782,231801028,Quần LITIBABY bé gái chất vải cotton 2/12,14,2,131,30,NoBrand,6110000000,6110000000,6110000000,6,4.84375,32,0,1,0,2,29,10,13,Hà Nội,1698323634.939684
17238111383,231801028,"Quần nỉ cho bé gái LITIBABY, thiết kế sọc 2 bên, size đại cho bé 9/14 tuổi",16,2,17,20,,8500000000,8500000000,8500000000,0,5.0,5,0,0,0,0,5,2,3,Hà Nội,1698323634.9396873
19176950735,231801028,Quần đùi jean bé gái LITIBABY cho bé 11kg - 20kg,42,1,8,1,,12690000000,12690000000,12690000000,6,5.0,3,0,0,0,0,3,0,0,Hà Nội,1698323634.9396944
16121079042,231801028,Áo LITIBABY bé trai trơn có túi vải thể thao 9/4,1,0,4,0,NoBrand,6110000000,6110000000,6110000000,6,5.0,2,0,0,0,0,2,0,0,Hà Nội,1698323634.9397094
16225805648,231801028,"Bộ quần áo LITIBABY vải nỉ, hình in quả bóng, dáng quần bo gấu, chất nỉ da cá mịn, không xù. Mã PH364, có size 2/8 tuổi",1,0,15,27,,18000000000,18000000000,18000000000,0,4.666666666666667,6,0,0,0,2,4,2,3,Hà Nội,1698323634.9397156
17025805987,231801028,"Bộ quần áo LITIBABY, vải nỉ dá cá. đanh chất, bền, đẹp, in chú khủng long Size 2/8 tuổi. Mã BDC02",1,0,18,28,,18000000000,18000000000,18000000000,0,5.0,7,0,0,0,0,7,2,2,Hà Nội,1698323634.9397275
19906912386,231801028,Áo nhung trần bông lót thô hoa LITIBABY size 1/5,12,0,2,0,,24500000000,24500000000,24500000000,0,5.0,1,0,0,0,0,1,0,0,Hà Nội,1698323634.9397333
22208712735,231801028,Bộ nỉ bé trai LITIBABY hình người tay nối cho bé từ 30kg - 45kg. Mã BNTE,3,0,2,1,,30500000000,30500000000,30500000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.9397366
18417916826,231801028,"Yếm kaki đũi bé trai, bé gái LITIBABY 6/36",1,0,2,0,,9400000000,9400000000,9400000000,6,5.0,1,0,0,0,0,1,1,1,Hà Nội,1698323634.9397438
22521045221,231801028,"Bộ Bé trai ngắn tay chính hãng LITIBABY, hình siêu anh hùng size 2/8 tuổi",8,0,17,1,,13775000000,13775000000,13775000000,5,5.0,5,0,0,0,0,5,0,1,Hà Nội,1698323634.9397514
16321082724,231801028,Áo LITIBABY sơ mi bé trai kẻ có túi 1/7,1,0,1,1,NoBrand,10340000000,10340000000,10340000000,6,5.0,1,0,0,0,0,1,1,1,Hà Nội,1698323634.939757
22624509327,231801028,Bộ cotton chân váy LITIBABY chạy sọc size 3/10 tuổi,3,0,45,1,,12350000000,12350000000,12350000000,5,5.0,17,0,0,0,0,17,5,6,Hà Nội,1698323634.9397614
19801306707,231801028,"Bộ nỉ bé trai LITIBABY, in chữ Bosin, size 3/8T, chất nỉ đẹp, đanh chất, in đáp sắc nét",6,0,4,7,,22000000000,22000000000,22000000000,0,5.0,1,0,0,0,0,1,0,0,Hà Nội,1698323634.939765
16953440885,231801028,"[Mã BMLT30 giảm đến 30K đơn 299K] Áo chống nắng LITIBABY size M L XL, chống nắng tốt, mát",2,0,3,1,,13160000000,13160000000,13160000000,6,5.0,1,0,0,0,0,1,0,0,Hà Nội,1698323634.939773
19802644315,231801028,Váy thô Ofox cổ vuông LITIBABY 1/5T,22,0,0,0,,19000000000,19000000000,19000000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.9397788
19226378437,231801028,"Bộ bé trai LITIBABY dài tay, chất cotton, size 2, 3, 4, 5, 6, 7 tuổi",2,0,42,29,,13000000000,13000000000,13000000000,0,5.0,6,0,0,0,0,6,1,2,Hà Nội,1698323634.939783
21359550397,231801028,"[Mã BMLT30 giảm đến 30K đơn 299K] Bộ nỉ da cá bé trai, bé gái LITIBABY in chữ ML, size đại",2,0,1,0,,23000000000,23000000000,23000000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.939788
16167266897,231801028,Bộ nỉ Day mặt cười LITIBABY 9/14T,2,0,1,0,,21000000000,21000000000,21000000000,0,5.0,1,0,0,0,0,1,0,0,Hà Nội,1698323634.9397974
20148443264,231801028,Áo len dài tay LITIBABY thời trang trẻ em thu đông cho bé trai [ MÃ LG5112],17,2,9,12,,14000000000,14000000000,14000000000,0,5.0,4,0,0,0,0,4,0,1,Hà Nội,1698323634.9398077
23650769084,231801028,Áo polo trẻ em cổ bẻ LITIBABY ngắn tay thêu chữ Smile cho bạn 25kg - 48kg,16,1,4,0,,11385000000,11385000000,11500000000,1,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.939816
22524490575,231801028,Bộ cotton ngắn tay bé gái kèm chân váy LITIBABY size đại 8/12 tuổi,1,0,11,3,,13300000000,13300000000,13300000000,5,5.0,6,0,0,0,0,6,0,1,Hà Nội,1698323634.939823
20585558483,231801028,Đồ Bộ chân váy bò kèm áo sơ mi LITIBABY cho bé 11kg - 28kg,5,0,0,0,,25000000000,25000000000,25000000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.9398265
23166835053,231801028,Bộ mùa hè LITIBABY cotton sợi tre HÀN QUỐC sát nách cho bé 8kg - 17kg,39,0,31,3,,7425000000,7425000000,7425000000,1,5.0,5,0,0,0,0,5,1,1,Hà Nội,1698323634.9398315
21850135970,231801028,[Mã BMLT30 giảm đến 30K đơn 299K] Quần thun dài bo gấu LITIBABY cho bé trai nhiều màu sắc,13,1,38,29,,6000000000,6000000000,6000000000,0,4.888888888888889,9,0,0,0,1,8,1,1,Hà Nội,1698323634.9398391
19433345860,231801028,Áo phông tay dài cho bé trai LITIBABY từ 18-30kg,6,0,0,0,,9000000000,9000000000,9000000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.939845
21172555710,231801028,Quần đùi bò mềm ngắn LITIBABY cho bé gái size 3/8 tuổi,25,2,52,2,,10340000000,10340000000,10340000000,6,4.727272727272728,11,0,0,1,1,9,4,5,Hà Nội,1698323634.939854
23021875696,231801028,Bộ Bé gái ngắn tay LITIBABY hình Mickey tay loe size 2/8 tuổi,9,2,15,0,,13775000000,13775000000,13775000000,5,5.0,3,0,0,0,0,3,0,1,Hà Nội,1698323634.9398615
22721040763,231801028,Đồ Bộ bé trai LITIBABY ngắn tay nhiều hình cho bạn từ 20kg - 55kg [BBT01],21,0,121,2,,11400000000,11400000000,11400000000,5,4.971428571428572,35,0,0,0,1,34,4,8,Hà Nội,1698323634.9398725
17338119795,231801028,"Quần nỉ cho bé LITIBABY, dáng bogen viền lé Trái tim PLAY, chất nỉ đẹp, bền size nhí 1/8 tuổi",2,0,3,9,,8500000000,8500000000,8500000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.939885
12981310415,231801028,[Mã BMLT30 giảm đến 30K đơn 299K] Quần LITIBABY bơi bé trai 2/10,37,0,16,3,NoBrand,5225000000,5225000000,5225000000,5,5.0,2,0,0,0,0,2,1,1,Hà Nội,1698323634.9398923
19775232696,231801028,Áo thun cotton LITIBABY có cổ 3 sọc ngang cho bé từ 11kg - 22kg,15,0,27,0,,9400000000,9400000000,9400000000,6,4.9,10,0,0,0,1,9,2,4,Hà Nội,1698323634.9398994
22322172103,231801028,Váy cho bé gái họa tiết hoa LITIBABY size 2/12 tuổi,36,0,9,0,,18050000000,18050000000,18050000000,5,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.9399033
16821134515,231801028,[Mã BMLT30 giảm đến 30K đơn 299K] Váy litibaby cho bé gái cầu vồng chân ren 6/10,3,0,3,0,NoBrand,15040000000,15040000000,15040000000,6,5.0,1,0,0,0,0,1,0,0,Hà Nội,1698323634.939906
16371779968,231801028,"Áo thun trẻ em LITIBABY cổ ba phân, cho bé 1 - 10 tuổi",2,1,19,22,,6000000000,6000000000,6000000000,0,5.0,3,0,0,0,0,3,1,1,Hà Nội,1698323634.9399085
18866838649,231801028,"Set yếm bé gái LITIBABY gồm váy và áo, size 2 đến 10 tuổi",1,0,0,0,,24500000000,24500000000,24500000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.9399176
23467618692,231801028,"Bộ thun cotton LITIBABY vải loang hình cừu, gấu cho bé gái từ 11kg - 24kg",6,0,24,5,,14850000000,14850000000,14850000000,1,5.0,6,0,0,0,0,6,1,2,Hà Nội,1698323634.9399211
12092207780,231801028,[Mã BMLT30 giảm đến 30K đơn 299K] Bộ gile bé trai LITIBABY set 3 chi tiết 6m/24m,17,0,0,0,,23500000000,23500000000,23500000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.939927
21006689951,231801028,"Áo dài lụa bé gái đính ngọc, thêu hoa LITIBABY size 2-8",29,0,0,1,,22000000000,22000000000,22000000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.9399314
14161506073,231801028,Áo LITIBABY bé trai trơn có túi vải thể thao 1/8,4,0,6,2,NoBrand,5225000000,5225000000,5225000000,5,5.0,2,0,0,0,0,2,1,1,Hà Nội,1698323634.9399378
19606666207,231801028,Bộ bé trai cotton 4 chiều LITIBABY 1/5,1,0,2,0,,11500000000,11500000000,11500000000,0,4.0,1,0,0,0,1,0,0,1,Hà Nội,1698323634.9399493
16321118434,231801028,VCT01-Váy litibaby cho bé gái sát nách cổ trụ hoa văn 1/10,12,0,28,8,NoBrand,6580000000,6580000000,6580000000,6,5.0,5,0,0,0,0,5,1,2,Hà Nội,1698323634.939953
23421873133,231801028,"Bộ cotton bé trai LITIBABY cộc tay hình gấu, hình chữ size đại 8/16 tuổi",3,0,155,7,,13860000000,13860000000,13860000000,1,4.971428571428572,35,0,0,0,1,34,12,14,Hà Nội,1698323634.9399593
14286109682,231801028,Áo phao bé trai LITIBABY mũ lông size 12/18-4/5,24,0,11,3,,34000000000,34000000000,34000000000,0,5.0,5,0,0,0,0,5,2,2,Hà Nội,1698323634.939963
17499052316,231801028,Bộ nỉ da cá bé gái in hình LITIBABY kèm chân váy cho bé 23kg - 30kg,16,2,2,0,,21285000000,21285000000,21285000000,1,5.0,2,0,0,0,0,2,1,2,Hà Nội,1698323634.9399705
11996917123,231801028,"Áo gile bé trai, bé gái LITIBABY trần trám 6m-5T",1,0,0,0,,8000000000,8000000000,8000000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.9399786
20588124774,231801028,Bộ mùa hè ngắn tay 2 chiều LITIBABY cho bạn 30kg - 60kg,2,0,36,1,,13160000000,13160000000,13160000000,6,5.0,13,0,0,0,0,13,5,6,Hà Nội,1698323634.9399817
17821129570,231801028,Chân Váy litibaby cho bé gái bò 8/12,18,0,3,1,NoBrand,13160000000,13160000000,13160000000,6,5.0,1,0,0,0,0,1,0,0,Hà Nội,1698323634.9399846
23440493391,231801028,Bộ lanh mềm mát LITIBABY bé gái 2 dây size 10 - 22kg,3,0,87,14,,10890000000,10890000000,10890000000,1,4.863636363636363,22,0,1,0,0,21,9,9,Hà Nội,1698323634.9399872
17871730816,231801028,[Mã BMLT30 giảm đến 30K đơn 299K] Áo len lông cổ nơ bé gái LITIBABY S100/140,3,0,3,1,,17000000000,17000000000,17000000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.939993
19288066888,231801028,Bộ lanh mùa hè bé gái LITIBABY viền ngang cho bạn 23kg - 47kg,2,0,45,7,,12220000000,12220000000,12220000000,6,4.5,8,0,0,2,0,6,4,5,Hà Nội,1698323634.94
21572788128,231801028,Quần ngắn kaki đũi bé gái LITIBABY size  4/10 tuổi,4,0,18,2,,10450000000,10450000000,10450000000,5,4.5,4,0,0,1,0,3,0,1,Hà Nội,1698323634.9400058
19706662773,231801028,Váy nhung hoa viền trắng LITIBABY 6/10,4,0,0,0,,18500000000,18500000000,18500000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.9400089
15182368449,231801028,Váy lanh bé gái LITIBABY hai dây,1,0,2,1,,12350000000,12350000000,12350000000,5,5.0,1,0,0,0,0,1,0,0,Hà Nội,1698323634.9400115
18702619088,231801028,Áo hoodi nỉ bông NY nhiều màu LITIBABY 3/10T,63,0,6,0,,15000000000,15000000000,15000000000,0,5.0,1,0,0,0,0,1,0,0,Hà Nội,1698323634.940015
14583931844,231801028,Áo nỉ hoodie in gấu LITIBABY 9/14T,9,0,8,13,,18000000000,18000000000,18000000000,0,4.0,1,0,0,0,1,0,0,0,Hà Nội,1698323634.9400191
16845152558,231801028,"Áo thun LITIBABY, chất vải cotton hàn, thấm hút mồ hôi tốt, mềm mại cho bé, size nhí 2/8T",27,0,6,0,,8460000000,8460000000,8460000000,6,5.0,2,0,0,0,0,2,0,0,Hà Nội,1698323634.9400222
13981293804,231801028,Quần LITIBABY kaki sooc 2 túi hộp bé trai 2/7,2,0,6,3,NoBrand,12350000000,12350000000,12350000000,5,5.0,1,0,0,0,0,1,0,0,Hà Nội,1698323634.940025
21188955593,231801028,Quần bé trai cotton rời LITIBABY cho bạn 22kg - 50kg,12,0,9,0,,13160000000,13160000000,13160000000,6,4.0,3,0,1,0,0,2,0,1,Hà Nội,1698323634.9400291
18406658308,231801028,Váy cổ sen cotton phối thô LITIBABY 6/36m,35,0,0,0,,12500000000,12500000000,12500000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.9400332
17447515041,231801028,"[Mã BMLT30 giảm đến 30K đơn 299K] Bộ quần áo bé gái LITIBABY hình ngựa, cua, chất cotton mềm mát, size 2/10T",2,0,12,4,,9400000000,9400000000,9400000000,6,5.0,2,0,0,0,0,2,1,1,Hà Nội,1698323634.9400368
15161509881,231801028,Bộ quần lửng áo in số 02 litibaby. Mã BNYC01,2,0,0,0,NoBrand,15200000000,15200000000,15200000000,5,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.940041
21037442567,231801028,"[Mã BMLT30 giảm đến 30K đơn 299K] Áo Len bé trai LITIBABY, dành cho bé từ 9 - 12 tuổi [L22/28]",7,0,31,25,,17000000000,17000000000,17000000000,0,4.454545454545454,11,1,0,0,2,8,6,8,Hà Nội,1698323634.9400454
17071558781,231801028,Áo dài hoa đào LITIBABY 2/7,15,0,1,0,,19000000000,19000000000,19000000000,0,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.940048
16853438094,231801028,"Áo cotton sát nách LITIBABY, in chữ North size 1/8T, chất cotton mềm mịn, mát",6,0,10,0,,6110000000,6110000000,6110000000,6,5.0,1,0,0,0,0,1,1,1,Hà Nội,1698323634.9400504
16621135410,231801028,Áo LITIBABY chất vải cotton trơn bèo bé gái 1/5,2,0,4,1,NoBrand,5640000000,5640000000,5640000000,6,0.0,0,0,0,0,0,0,0,0,Hà Nội,1698323634.9400537
16221126063,231801028,Áo LITIBABY sơ mi bé gái sát nách 6/10,23,0,7,2,NoBrand,8930000000,8930000000,8930000000,6,5.0,2,0,0,0,0,2,0,0,Hà Nội,1698323634.940056
18006920835,231801028,Bộ sơ sinh hàn quốc cúc lệch LITIBABY size 3/18m,1,1,3,0,,9500000000,9500000000,9500000000,0,5.0,1,0,0,0,0,1,0,0,Hà Nội,1698323634.94006
23637222234,231801028,Bộ cotton LITIBABY chân váy áo thêu đáp 2/10 tuổi,8,0,13,1,,11385000000,11385000000,11385000000,1,5.0,3,0,0,0,0,3,1,1,Hà Nội,1698323634.9400637
